78525,-882.4854,-0.00380029,-28055.51,-48.1981,-2.644285,-205.1064
78526,-858.915,-0.00351102,-27961.13,-48.14853,-2.163649,-238.9927
78527,-835.3873,-0.00322994,-27866.87,-48.09974,-1.682511,-272.9353
78528,-811.9045,-0.00304142,-27772.76,-48.05135,-1.200979,-306.9302
78529,-788.4641,-0.00292927,-27678.77,-48.00358,-0.71897,-340.98
78530,-765.0659,-0.00274892,-27584.92,-47.95641,-0.236483,-375.0842
78531,-741.7077,-0.00248473,-27491.19,-47.90962,0.246491,-409.2454
78532,-718.3915,-0.00222447,-27397.6,-47.86356,0.72997,-443.4598
78533,-695.1193,-0.00205591,-27304.15,-47.81788,1.213841,-477.7235
78534,-671.889,-0.00196149,-27210.85,-47.77277,1.698185,-512.0391
78535,-648.7002,-0.00179928,-27117.69,-47.72822,2.182997,-546.4063
78536,-625.5507,-0.00155377,-27024.66,-47.68401,2.668288,-580.8279
78537,-602.4426,-0.00131134,-26931.77,-47.64049,3.154068,-615.3
78538,-579.3778,-0.00115833,-26839.04,-47.59731,3.640223,-649.8188
78539,-556.3542,-0.00107742,-26746.46,-47.55465,4.12683,-684.3871
78540,-533.3716,-0.000929053,-26654.02,-47.51252,4.613882,-719.0046
78541,-510.4278,-0.000697964,-26561.72,-47.47069,5.101386,-753.6743
78542,-487.5248,-0.000469127,-26469.58,-47.4295,5.589349,-788.3921
78543,-464.6646,-0.000327497,-26377.59,-47.38862,6.077655,-823.1543
78544,-441.8452,-0.0002561,-26285.76,-47.34822,6.566377,-857.964
78545,-419.0662,-0.000117575,-26194.08,-47.30831,7.055505,-892.8206
78546,-396.3256,0.000103041,-26102.54,-47.26866,7.545045,-927.7273
78547,-373.6254,0.00032217,-26011.16,-47.22961,8.034999,-962.6802
78548,-350.9676,0.000456226,-25919.95,-47.19083,8.525249,-997.6754
78549,-328.3503,0.000521881,-25828.89,-47.15249,9.015864,-1032.716
78550,-305.773,0.000654196,-25737.98,-47.1146,9.506835,-1067.801
78551,-283.2339,0.000867914,-25647.23,-47.07693,9.998161,-1102.935
78552,-260.735,0.00108082,-25556.63,-47.03984,10.48984,-1138.113
78553,-238.2782,0.0012106,-25466.2,-47.00296,10.98176,-1173.331
78554,-215.8617,0.0012737,-25375.93,-46.96651,11.47398,-1208.592
78555,-193.4852,0.00140297,-25285.82,-46.93045,11.9665,-1243.896
78556,-171.1466,0.00161287,-25195.87,-46.8946,12.4593,-1279.246
78557,-148.8481,0.00182247,-25106.07,-46.85927,12.95238,-1314.638
78558,-126.5918,0.00195082,-25016.44,-46.82413,13.44563,-1350.068
78559,-104.3757,0.00201405,-24926.98,-46.78937,13.93911,-1385.54
78560,-82.19962,0.00214287,-24837.68,-46.75498,14.4328,-1421.052
78561,-60.06158,0.00235092,-24748.53,-46.72076,14.92671,-1456.607
78562,-37.9637,0.00256001,-24659.54,-46.68703,15.42081,-1492.202
78563,-15.9081,0.00268654,-24570.73,-46.65347,15.915,-1527.833
78564,6.107188,0.00277001,-24482.08,-46.62025,16.40934,-1563.503
